,date,holding,marketValue
2987,2019-12-31,Aquestive Therapeutics Inc.,1974045.0
2988,2019-12-31,Amtech Systems Inc.,1970396.0
2989,2019-12-31,Frequency Electronics Inc.,1965445.0
2990,2019-12-31,HC2 Holdings Inc.,1952896.0
2991,2019-12-31,Horizon Global Corp.,1943002.0
2992,2019-12-31,Gaia Inc.,1933077.0
2993,2019-12-31,Perma-Fix Environmental Services,1927871.0
2994,2019-12-31,Covia Holdings Corp.,1926392.0
2995,2019-12-31,Majesco,1920353.0
2996,2019-12-31,Cambium Networks Corp.,1915659.0
2997,2019-12-31,Hi-Crush Inc.,1910655.0
2998,2019-12-31,Houston Wire & Cable Co.,1909799.0
2999,2019-12-31,Marrone Bio Innovations Inc.,1902342.0
3000,2019-12-31,Envista Holdings Corp.,1898738.0
3001,2019-12-31,SilverBow Resources Inc.,1892375.0
3002,2019-12-31,Chaparral Energy Inc. Class A,1864474.0
3003,2019-12-31,SCYNEXIS Inc.,1853616.0
3004,2019-12-31,Selecta Biosciences Inc.,1839716.0
3005,2019-12-31,GAIN Capital Holdings Inc.,1823257.0
3006,2019-12-31,Orgenesis Inc.,1817484.0
3007,2019-12-31,Alder BioPharmaceuticals CVR Exp. 12/31/2024,1778486.0
3008,2019-12-31,Intellicheck Inc.,1773033.0
3009,2019-12-31,Mayville Engineering Co. Inc.,1771676.0
3010,2019-12-31,Enochian Biosciences Inc.,1764987.0
3011,2019-12-31,AmeriServ Financial Inc.,1756390.0
3012,2019-12-31,Cidara Therapeutics Inc.,1734344.0
3013,2019-12-31,Big 5 Sporting Goods Corp.,1730646.0
3014,2019-12-31,Leaf Group Ltd.,1730076.0
3015,2019-12-31,Oncocyte Corp.,1724963.0
3016,2019-12-31,MicroVision Inc.,1715712.0
3017,2019-12-31,Arbutus Biopharma Corp.,1713295.0
3018,2019-12-31,IEC Electronics Corp.,1707738.0
3019,2019-12-31,Neos Therapeutics Inc.,1693329.0
3020,2019-12-31,Vertex Energy Inc.,1680636.0
3021,2019-12-31,Abraxas Petroleum Corp.,1670965.0
3022,2019-12-31,Zovio Inc. Class A,1667125.0
3023,2019-12-31,Aviat Networks Inc.,1662958.0
3024,2019-12-31,RF Industries Ltd.,1661818.0
3025,2019-12-31,Electromed Inc.,1657695.0
3026,2019-12-31,Shiloh Industries Inc.,1656646.0
3027,2019-12-31,Richardson Electronics Ltd./United States,1656323.0
3028,2019-12-31,Travelzoo,1644066.0
3029,2019-12-31,Menlo Therapeutics Inc.,1640027.0
3030,2019-12-31,QAD Inc. Class B,1639761.0
3031,2019-12-31,Franklin Financial Services Corp.,1638444.0
3032,2019-12-31,Aptinyx Inc.,1613949.0
3033,2019-12-31,Clearside Biomedical Inc.,1607531.0
3034,2019-12-31,Sachem Capital Corp.,1604515.0
3035,2019-12-31,Severn Bancorp Inc.,1604048.0
3036,2019-12-31,Eagle Bancorp Montana Inc.,1600079.0
3037,2019-12-31,Acme United Corp.,1597237.0
3038,2019-12-31,Wrap Technologies Inc.,1589116.0
3039,2019-12-31,Champions Oncology Inc.,1578110.0
3040,2019-12-31,Baudax Bio Inc.,1577186.0
3041,2019-12-31,RealNetworks Inc.,1571228.0
3042,2019-12-31,Catabasis Pharmaceuticals Inc.,1557923.0
3043,2019-12-31,Beyond Air Inc.,1557640.0
3044,2019-12-31,Lee Enterprises Inc.,1555374.0
3045,2019-12-31,Celcuity Inc.,1553951.0
3046,2019-12-31,Kingstone Cos. Inc.,1541793.0
3047,2019-12-31,Coda Octopus Group Inc.,1535627.0
3048,2019-12-31,Eton Pharmaceuticals Inc.,1535594.0
3049,2019-12-31,Global Self Storage Inc.,1526229.0
3050,2019-12-31,Manhattan Bridge Capital Inc.,1515792.0
3051,2019-12-31,Synlogic Inc.,1512948.0
3052,2019-12-31,Psychemedics Corp.,1512513.0
3053,2019-12-31,Rocky Mountain Chocolate Factory Inc.,1500087.0
3054,2019-12-31,Blue Capital Reinsurance Holdings Ltd.,1489169.0
3055,2019-12-31,Natural Alternatives International Inc.,1482253.0
3056,2019-12-31,Frequency Therapeutics Inc.,1479672.0
3057,2019-12-31,Sharps Compliance Corp.,1458149.0
3058,2019-12-31,Superior Industries International Inc.,1447901.0
3059,2019-12-31,EMCORE Corp.,1443435.0
3060,2019-12-31,Patriot Transportation Holding Inc.,1433397.0
3061,2019-12-31,Infinity Pharmaceuticals Inc.,1431696.0
3062,2019-12-31,Cumberland Pharmaceuticals Inc.,1419505.0
3063,2019-12-31,Volt Information Sciences Inc.,1419195.0
3064,2019-12-31,Biglari Holdings Inc.,1415490.0
3065,2019-12-31,IF Bancorp Inc.,1409906.0
3066,2019-12-31,Vuzix Corp.,1406795.0
3067,2019-12-31,Destination XL Group Inc.,1406509.0
3068,2019-12-31,Alkaline Water Co. Inc.,1401068.0
3069,2019-12-31,Oportun Financial Corp.,1400106.0
3070,2019-12-31,Hallador Energy Co.,1399223.0
3071,2019-12-31,Curis Inc.,1398444.0
3072,2019-12-31,US Well Services Inc.,1397566.0
3073,2019-12-31,Anixa Biosciences Inc.,1393600.0
3074,2019-12-31,ARC Document Solutions Inc.,1386984.0
3075,2019-12-31,A-Mark Precious Metals Inc.,1379271.0
3076,2019-12-31,Ascena Retail Group Inc.,1375339.0
3077,2019-12-31,Wayside Technology Group Inc.,1365271.0
3078,2019-12-31,CSS Industries Inc.,1353619.0
3079,2019-12-31,Consumer Portfolio Services Inc.,1352924.0
3080,2019-12-31,Bellicum Pharmaceuticals Inc.,1338034.0
3081,2019-12-31,PFSweb Inc.,1337554.0
3082,2019-12-31,Hennessy Advisors Inc.,1321075.0
3083,2019-12-31,Kewaunee Scientific Corp.,1312128.0
3084,2019-12-31,PAVmed Inc.,1312086.0
3085,2019-12-31,Aclaris Therapeutics Inc.,1311843.0
3086,2019-12-31,Key Tronic Corp.,1308646.0
3087,2019-12-31,Urstadt Biddle Properties Inc.,1305678.0
3088,2019-12-31,Neuronetics Inc.,1302706.0
3089,2019-12-31,NetSol Technologies Inc.,1298756.0
3090,2019-12-31,Smart Sand Inc.,1288743.0
3091,2019-12-31,Impac Mortgage Holdings Inc.,1283524.0
3092,2019-12-31,Pareteum Corp.,1279873.0
3093,2019-12-31,Pro-Dex Inc.,1278500.0
3094,2019-12-31,Resonant Inc.,1269505.0
3095,2019-12-31,ONE Group Hospitality Inc.,1268413.0
3096,2019-12-31,Ampco-Pittsburgh Corp.,1265561.0
3097,2019-12-31,IRIDEX Corp.,1262970.0
3098,2019-12-31,Evofem Biosciences Inc.,1257452.0
3099,2019-12-31,MRI Interventions Inc.,1249680.0
3100,2019-12-31,Checkpoint Therapeutics Inc.,1246763.0
3101,2019-12-31,Energous Corp.,1246485.0
3102,2019-12-31,inTEST Corp.,1241491.0
3103,2019-12-31,QuickLogic Corp.,1235706.0
3104,2019-12-31,Core Molding Technologies Inc.,1234568.0
3105,2019-12-31,Build-A-Bear Workshop Inc.,1233150.0
3106,2019-12-31,Nesco Holdings Inc.,1226950.0
3107,2019-12-31,Aduro Biotech Inc.,1218156.0
3108,2019-12-31,Lantronix Inc.,1205853.0
3109,2019-12-31,LogicBio Therapeutics Inc.,1205726.0
3110,2019-12-31,Lonestar Resources US Inc. Class A,1197442.0
3111,2019-12-31,Rekor Systems Inc.,1194843.0
3112,2019-12-31,Transcontinental Realty Investors Inc.,1189341.0
3113,2019-12-31,Youngevity International Inc.,1185841.0
3114,2019-12-31,Urban One Inc.,1168263.0
3115,2019-12-31,Evelo Biosciences Inc.,1165723.0
3116,2019-12-31,Sound Financial Bancorp Inc.,1158408.0
3117,2019-12-31,Dawson Geophysical Co.,1144219.0
3118,2019-12-31,CTI BioPharma Corp.,1142046.0
3119,2019-12-31,Zosano Pharma Corp.,1133212.0
3120,2019-12-31,Vermillion Inc.,1117457.0
3121,2019-12-31,Idera Pharmaceuticals Inc.,1116197.0
3122,2019-12-31,ElectroCore Inc.,1114084.0
3123,2019-12-31,Calyxt Inc.,1106907.0
3124,2019-12-31,Townsquare Media Inc.,1097697.0
3125,2019-12-31,Mirum Pharmaceuticals Inc.,1088149.0
3126,2019-12-31,Garrett Motion Inc.,1086582.0
3127,2019-12-31,Ranger Energy Services Inc.,1080729.0
3128,2019-12-31,Veritone Inc.,1079726.0
3129,2019-12-31,Strata Skin Sciences Inc.,1076970.0
3130,2019-12-31,Quorum Health Corp.,1075787.0
3131,2019-12-31,Rhinebeck Bancorp Inc.,1072482.0
3132,2019-12-31,Coffee Holding Co. Inc.,1059076.0
3133,2019-12-31,Chicken Soup For The Soul Entertainment Inc.,1053176.0
3134,2019-12-31,Sensus Healthcare Inc.,1052711.0
3135,2019-12-31,Avenue Therapeutics Inc.,1050307.0
3136,2019-12-31,Independence Contract Drilling Inc.,1047918.0
3137,2019-12-31,Atomera Inc.,1042540.0
3138,2019-12-31,USA Truck Inc.,1042046.0
3139,2019-12-31,Vince Holding Corp.,1041889.0
3140,2019-12-31,Cabaletta Bio Inc.,1036867.0
3141,2019-12-31,United-Guardian Inc.,1036655.0
3142,2019-12-31,T2 Biosystems Inc.,1036471.0
3143,2019-12-31,Genocea Biosciences Inc.,1031593.0
3144,2019-12-31,Soleno Therapeutics Inc.,1029997.0
3145,2019-12-31,Manning & Napier Inc.,1028808.0
3146,2019-12-31,Nicholas Financial Inc.,1025723.0
3147,2019-12-31,Limestone Bancorp Inc.,1021896.0
3148,2019-12-31,RiceBran Technologies,1021813.0
3149,2019-12-31,Aqua Metals Inc.,1018749.0
3150,2019-12-31,Alpha Pro Tech Ltd.,1008176.0
3151,2019-12-31,Ashford Inc.,1001985.0
3152,2019-12-31,Bank of South Carolina Corp.,994739.0
3153,2019-12-31,Security National Financial Corp. Class A,994722.0
3154,2019-12-31,Kaleido Biosciences Inc.,982153.0
3155,2019-12-31,Torchlight Energy Resources Inc.,976240.0
3156,2019-12-31,Central Federal Corp.,970223.0
3157,2019-12-31,Blink Charging Co.,969272.0
3158,2019-12-31,Sunesis Pharmaceuticals Inc.,965827.0
3159,2019-12-31,Apollo Endosurgery Inc.,965087.0
3160,2019-12-31,Mitcham Industries Inc.,957929.0
3161,2019-12-31,Issuer Direct Corp.,955330.0
3162,2019-12-31,Value Line Inc.,953221.0
3163,2019-12-31,Novan Inc.,949773.0
3164,2019-12-31,scPharmaceuticals Inc.,946397.0
3165,2019-12-31,Ark Restaurants Corp.,941768.0
3166,2019-12-31,Sprout Social Inc. Class A,936983.0
3167,2019-12-31,Liquidia Technologies Inc.,931638.0
3168,2019-12-31,Organovo Holdings Inc.,924387.0
3169,2019-12-31,Mohawk Group Holdings Inc.,922221.0
3170,2019-12-31,Centric Brands Inc.,920770.0
3171,2019-12-31,Beasley Broadcast Group Inc.,920066.0
3172,2019-12-31,iMedia Brands Inc.,916407.0
3173,2019-12-31,Avalon GloboCare Corp.,908190.0
3174,2019-12-31,S&W Seed Co.,905638.0
3175,2019-12-31,FTS International Inc.,904394.0
3176,2019-12-31,LiveXLive Media Inc.,904290.0
3177,2019-12-31,Mastech Digital Inc.,902581.0
3178,2019-12-31,US Auto Parts Network Inc.,902563.0
3179,2019-12-31,Merrimack Pharmaceuticals Inc.,898676.0
3180,2019-12-31,Kezar Life Sciences Inc.,896949.0
3181,2019-12-31,Maiden Holdings Ltd.,895205.0
3182,2019-12-31,GSE Systems Inc.,894071.0
3183,2019-12-31,Unit Corp.,890950.0
3184,2019-12-31,Standard Diversified Inc.,888508.0
3185,2019-12-31,DLH Holdings Corp.,882347.0
3186,2019-12-31,Soligenix Inc.,868421.0
3187,2019-12-31,Bridgford Foods Corp.,866683.0
3188,2019-12-31,Charles & Colvard Ltd.,865677.0
3189,2019-12-31,Opiant Pharmaceuticals Inc.,858744.0
3190,2019-12-31,Greif Inc.,855603.0
3191,2019-12-31,Hudson Technologies Inc.,852923.0
3192,2019-12-31,Akerna Corp.,845951.0
3193,2019-12-31,Oncternal Therapeutics Inc.,845458.0
3194,2019-12-31,Francesca's Holdings Corp.,842233.0
3195,2019-12-31,Ramaco Resources Inc.,828720.0
3196,2019-12-31,Innovative Solutions & Support Inc.,805003.0
3197,2019-12-31,Pier 1 Imports Inc.,799168.0
3198,2019-12-31,cbdMD Inc.,798910.0
3199,2019-12-31,Blue Apron Holdings Inc. Class A,795186.0
3200,2019-12-31,Espey Manufacturing & Electronics Corp.,788832.0
3201,2019-12-31,Elmira Savings Bank,786333.0
3202,2019-12-31,PLx Pharma Inc.,778092.0
3203,2019-12-31,Support.com Inc.,777901.0
3204,2019-12-31,Arcadia Biosciences Inc.,775080.0
3205,2019-12-31,Celldex Therapeutics Inc.,768991.0
3206,2019-12-31,Perceptron Inc.,767041.0
3207,2019-12-31,AH Belo Corp. Class A,761707.0
3208,2019-12-31,Educational Development Corp.,758267.0
3209,2019-12-31,CUI Global Inc.,757372.0
3210,2019-12-31,Hudson Global Inc.,757307.0
3211,2019-12-31,Friedman Industries Inc.,756630.0
3212,2019-12-31,AgeX Therapeutics Inc.,755788.0
3213,2019-12-31,AquaBounty Technologies Inc.,755136.0
3214,2019-12-31,Data I/O Corp.,751254.0
3215,2019-12-31,Kopin Corp.,748902.0
3216,2019-12-31,Celsion Corp.,748289.0
3217,2019-12-31,Innodata Inc.,740248.0
3218,2019-12-31,VIVUS Inc.,738801.0
3219,2019-12-31,resTORbio Inc.,732134.0
3220,2019-12-31,Endologix Inc.,724476.0
3221,2019-12-31,Milestone Scientific Inc.,722177.0
3222,2019-12-31,Adamis Pharmaceuticals Corp.,720805.0
3223,2019-12-31,Eyenovia Inc.,720778.0
3224,2019-12-31,MTBC Inc.,719663.0
3225,2019-12-31,Oyster Point Pharma Inc.,715848.0
3226,2019-12-31,Altimmune Inc.,714231.0
3227,2019-12-31,Cohbar Inc.,708198.0
3228,2019-12-31,Qumu Corp.,703351.0
3229,2019-12-31,Crown Crafts Inc.,700239.0
3230,2019-12-31,Charah Solutions Inc.,698662.0
3231,2019-12-31,Finjan Holdings Inc.,695370.0
3232,2019-12-31,Equillium Inc.,687154.0
3233,2019-12-31,Allena Pharmaceuticals Inc.,669330.0
3234,2019-12-31,FFBW Inc.,668422.0
3235,2019-12-31,Air T Inc.,661001.0
3236,2019-12-31,Actinium Pharmaceuticals Inc.,660369.0
3237,2019-12-31,HTG Molecular Diagnostics Inc.,657548.0
3238,2019-12-31,Centrus Energy Corp. Class A,654006.0
3239,2019-12-31,Riot Blockchain Inc.,644224.0
3240,2019-12-31,Pacific Ethanol Inc.,637371.0
3241,2019-12-31,aTyr Pharma Inc.,637280.0
3242,2019-12-31,New Home Co. Inc.,633811.0
3243,2019-12-31,Neon Therapeutics Inc.,632938.0
3244,2019-12-31,Broadwind Energy Inc.,631909.0
3245,2019-12-31,HyreCar Inc.,628554.0
3246,2019-12-31,Bioanalytical Systems Inc.,626650.0
3247,2019-12-31,HireQuest Inc.,625381.0
3248,2019-12-31,NantHealth Inc.,622291.0
3249,2019-12-31,Quintana Energy Services Inc.,621690.0
3250,2019-12-31,Reed's Inc.,620323.0
3251,2019-12-31,CSP Inc.,618426.0
3252,2019-12-31,CynergisTek Inc./DE,616259.0
3253,2019-12-31,Huttig Building Products Inc.,616223.0
3254,2019-12-31,TransEnterix Inc.,607501.0
3255,2019-12-31,Surface Oncology Inc.,607464.0
3256,2019-12-31,Axcella Health Inc.,605743.0
3257,2019-12-31,Infrastructure and Energy Alternatives Inc.,603615.0
3258,2019-12-31,Vir Biotechnology Inc.,595753.0
3259,2019-12-31,Verb Technology Co. Inc.,594168.0
3260,2019-12-31,Aehr Test Systems,585664.0
3261,2019-12-31,Mannatech Inc.,585011.0
3262,2019-12-31,Vaccinex Inc.,584086.0
3263,2019-12-31,Sonim Technologies Inc.,578974.0
3264,2019-12-31,Communications Systems Inc.,578314.0
3265,2019-12-31,Teligent Inc./NJ,578278.0
3266,2019-12-31,Galera Therapeutics Inc.,577987.0
3267,2019-12-31,Profire Energy Inc.,574596.0
3268,2019-12-31,FreightCar America Inc.,572347.0
3269,2019-12-31,LGL Group Inc.,567870.0
3270,2019-12-31,Limbach Holdings Inc.,565227.0
3271,2019-12-31,Ecology and Environment Inc.,561860.0
3272,2019-12-31,Libbey Inc.,559503.0
3273,2019-12-31,Good Times Restaurants Inc.,557669.0
3274,2019-12-31,Internap Corp.,548805.0
3275,2019-12-31,Ekso Bionics Holdings Inc.,546932.0
3276,2019-12-31,SIFCO Industries Inc.,546273.0
3277,2019-12-31,Otelco Inc. Class A,544714.0
3278,2019-12-31,BK Technologies Corp.,538724.0
3279,2019-12-31,Odyssey Marine Exploration Inc.,535751.0
3280,2019-12-31,Leap Therapeutics Inc.,534595.0
3281,2019-12-31,Tandy Leather Factory Inc.,534593.0
3282,2019-12-31,Alpine Immune Sciences Inc.,533868.0
3283,2019-12-31,CBM Bancorp Inc.,524487.0
3284,2019-12-31,CVD Equipment Corp.,522641.0
3285,2019-12-31,AzurRx BioPharma Inc.,509788.0
3286,2019-12-31,SRAX Inc. Class A,508221.0
3287,2019-12-31,VistaGen Therapeutics Inc.,507352.0
3288,2019-12-31,County Bancorp Inc.,506679.0
3289,2019-12-31,PolarityTE Inc.,504868.0
3290,2019-12-31,Capstone Turbine Corp.,502070.0
3291,2019-12-31,Aerpio Pharmaceuticals Inc.,500430.0
3292,2019-12-31,Ideaya Biosciences Inc.,499613.0
3293,2019-12-31,Exela Technologies Inc.,494266.0
3294,2019-12-31,Zafgen Inc.,493654.0
3295,2019-12-31,LS Starrett Co. Class A,490095.0
3296,2019-12-31,Second Sight Medical Products Inc.,487452.0
3297,2019-12-31,Winthrop Realty Trust,486094.0
3298,2019-12-31,Bank of the James Financial Group Inc.,481845.0
3299,2019-12-31,IsoRay Inc.,478610.0
3300,2019-12-31,RCM Technologies Inc.,475575.0
3301,2019-12-31,Alimera Sciences Inc.,473879.0
3302,2019-12-31,Steel Connect Inc.,470884.0
3303,2019-12-31,BBQ Holdings Inc.,464027.0
3304,2019-12-31,Willamette Valley Vineyards Inc.,463361.0
3305,2019-12-31,KemPharm Inc.,453061.0
3306,2019-12-31,Cassava Sciences Inc.,450923.0
3307,2019-12-31,Biolase Inc.,450556.0
3308,2019-12-31,Broadway Financial Corp./DE,449112.0
3309,2019-12-31,HV Bancorp Inc.,444261.0
3310,2019-12-31,Citius Pharmaceuticals Inc.,444063.0
3311,2019-12-31,Gevo Inc.,443885.0
3312,2019-12-31,Community First Bancshares Inc./GA,443035.0
3313,2019-12-31,Oragenics Inc.,441531.0
3314,2019-12-31,Canterbury Park Holding Corp.,441502.0
3315,2019-12-31,Epsilon Energy Ltd.,440448.0
3316,2019-12-31,AMCON Distributing Co.,439405.0
3317,2019-12-31,Wireless Telecom Group Inc.,437411.0
3318,2019-12-31,Net Element Inc.,436062.0
3319,2019-12-31,Mammoth Energy Services Inc.,427491.0
3320,2019-12-31,Eastside Distilling Inc.,425759.0
3321,2019-12-31,Adial Pharmaceuticals Inc.,424828.0
3322,2019-12-31,Interpace Diagnostics Group Inc,423067.0
3323,2019-12-31,SELLAS Life Sciences Group Inc.,410577.0
3324,2019-12-31,Ballantyne Strong Inc.,404184.0
3325,2019-12-31,Spring Bank Pharmaceuticals Inc.,403472.0
3326,2019-12-31,Nautilus Inc.,394254.0
3327,2019-12-31,Co-Diagnostics Inc.,392636.0
3328,2019-12-31,Evoke Pharma Inc.,390423.0
3329,2019-12-31,ContraFect Corp.,387599.0
3330,2019-12-31,Caladrius Biosciences Inc.,386121.0
3331,2019-12-31,Ottawa Bancorp Inc.,385539.0
3332,2019-12-31,Tela Bio Inc.,378516.0
3333,2019-12-31,Super League Gaming Inc.,374898.0
3334,2019-12-31,Conatus Pharmaceuticals Inc.,374734.0
3335,2019-12-31,NCS Multistage Holdings Inc.,374537.0
3336,2019-12-31,Harte-Hanks Inc.,372818.0
3337,2019-12-31,General Moly Inc.,371227.0
3338,2019-12-31,Applied DNA Sciences Inc.,369072.0
3339,2019-12-31,ClearOne Inc.,365222.0
3340,2019-12-31,Global Eagle Entertainment Inc.,360007.0
3341,2019-12-31,Xtant Medical Holdings Inc.,355085.0
3342,2019-12-31,Rush Enterprises Inc.,355043.0
3343,2019-12-31,Image Sensing Systems Inc.,354865.0
3344,2019-12-31,AdaptHealth Corp.,353688.0
3345,2019-12-31,MSB Financial Corp./MD,353592.0
3346,2019-12-31,ImmuCell Corp.,341388.0
3347,2019-12-31,Biomerica Inc.,336198.0
3348,2019-12-31,WidePoint Corp.,335822.0
3349,2019-12-31,United Bancorp Inc./OH,335006.0
3350,2019-12-31,Stein Mart Inc.,334134.0
3351,2019-12-31,Taronis Technologies Inc.,319008.0
3352,2019-12-31,Salem Media Group Inc.,317107.0
3353,2019-12-31,Remark Holdings Inc.,315368.0
3354,2019-12-31,eMagin Corp.,314910.0
3355,2019-12-31,Waitr Holdings Inc.,313274.0
3356,2019-12-31,Tocagen Inc.,311562.0
3357,2019-12-31,Tecogen Inc.,308140.0
3358,2019-12-31,DiaMedica Therapeutics Inc.,308130.0
3359,2019-12-31,ALJ Regional Holdings Inc.,305906.0
3360,2019-12-31,Helius Medical Technologies Inc.,305311.0
3361,2019-12-31,RTW RetailWinds Inc.,302468.0
3362,2019-12-31,Dolphin Entertainment Inc.,299046.0
3363,2019-12-31,Boxlight Corp.,298567.0
3364,2019-12-31,Sequential Brands Group Inc.,294854.0
3365,2019-12-31,Chicago Rivet & Machine Co.,289909.0
3366,2019-12-31,Unum Therapeutics Inc.,288709.0
3367,2019-12-31,Innovate Biopharmaceuticals Inc.,286872.0
3368,2019-12-31,RumbleON Inc. Class B,286834.0
3369,2019-12-31,Network-1 Technologies Inc.,282668.0
3370,2019-12-31,Acer Therapeutics Inc.,281775.0
3371,2019-12-31,Monaker Group Inc.,279690.0
3372,2019-12-31,Trovagene Inc.,268702.0
3373,2019-12-31,JAKKS Pacific Inc.,267974.0
3374,2019-12-31,Lightbridge Corp.,266963.0
3375,2019-12-31,TFF Pharmaceuticals Inc.,263011.0
3376,2019-12-31,Lilis Energy Inc.,262504.0
3377,2019-12-31,Power REIT,261927.0
3378,2019-12-31,Obalon Therapeutics Inc.,260344.0
3379,2019-12-31,Neurotrope Inc.,254782.0
3380,2019-12-31,Heat Biologics Inc.,254089.0
3381,2019-12-31,Jewett-Cameron Trading Co. Ltd.,253659.0
3382,2019-12-31,Amcor plc,253407.0
3383,2019-12-31,BSQUARE Corp.,250809.0
3384,2019-12-31,New York REIT Liquidating LLC,248109.0
3385,2019-12-31,J. Jill Inc.,245480.0
3386,2019-12-31,National Holdings Corp.,245463.0
3387,2019-12-31,Jerash Holdings US Inc.,245264.0
3388,2019-12-31,Streamline Health Solutions Inc.,238763.0
3389,2019-12-31,Bellerophon Therapeutics Inc.,238492.0
3390,2019-12-31,Lipocine Inc.,238024.0
3391,2019-12-31,Diversified Restaurant Holdings Inc.,236151.0
3392,2019-12-31,InterGroup Corp.,234154.0
3393,2019-12-31,ViacomCBS Inc. Class A,229420.0
3394,2019-12-31,Sophiris Bio Inc.,228794.0
3395,2019-12-31,Xcel Brands Inc.,227184.0
3396,2019-12-31,AutoWeb Inc.,225155.0
3397,2019-12-31,Rave Restaurant Group Inc.,224271.0
3398,2019-12-31,Usio Inc.,222461.0
3399,2019-12-31,Sigma Labs Inc.,220120.0
3400,2019-12-31,Aptevo Therapeutics Inc.,219331.0
3401,2019-12-31,FlexShopper Inc.,218291.0
3402,2019-12-31,LightPath Technologies Inc. Class A,212287.0
3403,2019-12-31,Wheeler REIT Inc.,211252.0
3404,2019-12-31,Rubicon Technology Inc.,209240.0
3405,2019-12-31,US Global Investors Inc. Class A,206748.0
3406,2019-12-31,Pioneer Power Solutions Inc.,205794.0
3407,2019-12-31,Optical Cable Corp.,204243.0
3408,2019-12-31,vTv Therapeutics Inc. Class A,198484.0
3409,2019-12-31,Taylor Devices Inc.,193815.0
3410,2019-12-31,Kirkland's Inc.,190486.0
3411,2019-12-31,AudioEye Inc.,190245.0
3412,2019-12-31,Altisource Asset Management Corp.,189745.0
3413,2019-12-31,1347 Property Insurance Holdings Inc.,189099.0
3414,2019-12-31,WVS Financial Corp.,187843.0
3415,2019-12-31,American Resources Corp. Class A,186973.0
3416,2019-12-31,ClearSign Technologies Corp.,183063.0
3417,2019-12-31,CompX International Inc.,182404.0
3418,2019-12-31,Greenlane Holdings Inc. Class A,182280.0
3419,2019-12-31,Senestech Inc.,179279.0
3420,2019-12-31,Fuel Tech Inc.,176157.0
3421,2019-12-31,ENGlobal Corp.,169198.0
3422,2019-12-31,Medley Management Inc.,162901.0
3423,2019-12-31,Income Opportunity Realty Investors Inc.,159060.0
3424,2019-12-31,US Antimony Corp.,157512.0
3425,2019-12-31,Digital Ally Inc.,154508.0
3426,2019-12-31,Superior Drilling Products Inc.,153780.0
3427,2019-12-31,One Stop Systems Inc.,148417.0
3428,2019-12-31,Luby's Inc.,147041.0
3429,2019-12-31,Landmark Bancorp Inc./Manhattan KS,145666.0
3430,2019-12-31,Zion Oil & Gas Inc.,143494.0
3431,2019-12-31,Miragen Therapeutics Inc.,140346.0
3432,2019-12-31,Flexible Solutions International Inc.,139929.0
3433,2019-12-31,Navidea Biopharmaceuticals Inc.,138047.0
3434,2019-12-31,P&F Industries Inc.,133509.0
3435,2019-12-31,Cocrystal Pharma Inc.,133059.0
3436,2019-12-31,Rosehill Resources Inc.,132394.0
3437,2019-12-31,Outlook Therapeutics Inc.,131985.0
3438,2019-12-31,Taronis Fuels Inc.,130107.0
3439,2019-12-31,TechnipFMC plc,128233.0
3440,2019-12-31,Cinedigm Corp.,128104.0
3441,2019-12-31,FTE Networks Inc.,126270.0
3442,2019-12-31,Zedge Inc. Class B,125809.0
3443,2019-12-31,Riverview Financial Corp.,125649.0
3444,2019-12-31,Town Sports International Holdings Inc.,125476.0
3445,2019-12-31,Air Industries Group,121307.0
3446,2019-12-31,JW Mays Inc.,121303.0
3447,2019-12-31,Trevi Therapeutics Inc.,121279.0
3448,2019-12-31,Inuvo Inc.,118409.0
3449,2019-12-31,Asta Funding Inc.,116357.0
3450,2019-12-31,Aileron Therapeutics Inc.,114193.0
3451,2019-12-31,CPS Technologies Corp.,111090.0
3452,2019-12-31,NXT-ID Inc.,107625.0
3453,2019-12-31,US Gold Corp.,107525.0
3454,2019-12-31,NL Industries Inc.,105476.0
3455,2019-12-31,Creative Realities Inc.,105087.0
3456,2019-12-31,ADDvantage Technologies Group Inc.,98899.0
3457,2019-12-31,Retractable Technologies Inc.,98700.0
3458,2019-12-31,Enservco Corp.,98526.0
3459,2019-12-31,Unique Fabricating Inc.,98141.0
3460,2019-12-31,Zomedica Pharmaceuticals Corp.,97572.0
3461,2019-12-31,Lazydays Holdings Inc.,91346.0
3462,2019-12-31,American Shared Hospital Services,88665.0
3463,2019-12-31,Mid-Southern Bancorp Inc.,86583.0
3464,2019-12-31,Aemetis Inc.,86540.0
3465,2019-12-31,Lifeway Foods Inc.,86012.0
3466,2019-12-31,BioHiTech Global Inc.,85797.0
3467,2019-12-31,Marin Software Inc.,85457.0
3468,2019-12-31,Nova Lifestyle Inc.,83365.0
3469,2019-12-31,Trinity Place Holdings Inc.,82525.0
3470,2019-12-31,Ocean Bio-Chem Inc.,82359.0
3471,2019-12-31,Document Security Systems Inc.,79301.0
3472,2019-12-31,Medalist Diversified REIT Inc.,76930.0
3473,2019-12-31,Guaranty Federal Bancshares Inc.,75877.0
3474,2019-12-31,RA Medical Systems Inc.,74241.0
3475,2019-12-31,Continental Materials Corp.,72630.0
3476,2019-12-31,PEDEVCO Corp.,70963.0
3477,2019-12-31,OncoSec Medical Inc.,69855.0
3478,2019-12-31,SPAR Group Inc.,67080.0
3479,2019-12-31,Marathon Patent Group Inc.,64043.0
3480,2019-12-31,Aevi Genomic Medicine Inc.,62082.0
