,date,holding,marketValue
2961,2019-12-31,KemPharm Inc.,117349.0
2962,2019-12-31,Espey Manufacturing & Electronics Corp.,116467.0
2963,2019-12-31,Harte-Hanks Inc.,114818.0
2964,2019-12-31,Forward Industries Inc.,114599.0
2965,2019-12-31,Bridgford Foods Corp.,112894.0
2966,2019-12-31,Digital Ally Inc.,111988.0
2967,2019-12-31,Innovate Biopharmaceuticals Inc.,111556.0
2968,2019-12-31,Lightbridge Corp.,111141.0
2969,2019-12-31,American Realty Investors Inc.,111071.0
2970,2019-12-31,Tetraphase Pharmaceuticals Inc.,111015.0
2971,2019-12-31,RumbleON Inc. Class B,110878.0
2972,2019-12-31,Immunic Inc.,109901.0
2973,2019-12-31,Alpine Immune Sciences Inc.,108280.0
2974,2019-12-31,Navidea Biopharmaceuticals Inc.,106748.0
2975,2019-12-31,Glen Burnie Bancorp,106226.0
2976,2019-12-31,Astrotech Corp.,106060.0
2977,2019-12-31,Diversified Restaurant Holdings Inc.,105817.0
2978,2019-12-31,Senestech Inc.,105001.0
2979,2019-12-31,SPAR Group Inc.,104555.0
2980,2019-12-31,Rexahn Pharmaceuticals Inc.,104462.0
2981,2019-12-31,Technical Communications Corp.,102101.0
2982,2019-12-31,Paramount Gold Nevada Corp.,101926.0
2983,2019-12-31,PEDEVCO Corp.,100611.0
2984,2019-12-31,Conifer Holdings Inc.,99892.0
2985,2019-12-31,Qualstar Corp.,99857.0
2986,2019-12-31,Oragenics Inc.,99195.0
2987,2019-12-31,FFBW Inc.,98903.0
2988,2019-12-31,Synthesis Energy Systems Inc.,98741.0
2989,2019-12-31,Schmitt Industries Inc.,98723.0
2990,2019-12-31,Westell Technologies Inc. Class A,97849.0
2991,2019-12-31,Avinger Inc.,95274.0
2992,2019-12-31,US Gold Corp.,95052.0
2993,2019-12-31,Aemetis Inc.,94542.0
2994,2019-12-31,Digirad Corp.,93902.0
2995,2019-12-31,Aytu BioScience Inc.,92649.0
2996,2019-12-31,Aevi Genomic Medicine Inc.,92264.0
2997,2019-12-31,Insignia Systems Inc.,91830.0
2998,2019-12-31,SAExploration Holdings Inc.,91331.0
2999,2019-12-31,Pulmatrix Inc.,90808.0
3000,2019-12-31,Lipocine Inc.,89461.0
3001,2019-12-31,Community First Bancshares Inc./GA,89367.0
3002,2019-12-31,RA Medical Systems Inc.,89101.0
3003,2019-12-31,BroadVision Inc.,88612.0
3004,2019-12-31,EyeGate Pharmaceuticals Inc.,87905.0
3005,2019-12-31,Five Star Senior Living Inc.,87552.0
3006,2019-12-31,Neonode Inc.,87242.0
3007,2019-12-31,CynergisTek Inc./DE,85767.0
3008,2019-12-31,Taronis Fuels Inc.,85320.0
3009,2019-12-31,DiaMedica Therapeutics Inc.,84390.0
3010,2019-12-31,Ocugen Inc.,84294.0
3011,2019-12-31,Arcimoto Inc.,83892.0
3012,2019-12-31,Enservco Corp.,83818.0
3013,2019-12-31,TSR Inc.,83788.0
3014,2019-12-31,Evolving Systems Inc.,83318.0
3015,2019-12-31,ProPhase Labs Inc.,81865.0
3016,2019-12-31,Obalon Therapeutics Inc.,81782.0
3017,2019-12-31,Inuvo Inc.,80880.0
3018,2019-12-31,Jason Industries Inc.,79639.0
3019,2019-12-31,Home Federal Bancorp Inc./LA,79258.0
3020,2019-12-31,One Stop Systems Inc.,78532.0
3021,2019-12-31,Cinedigm Corp. Class A,78496.0
3022,2019-12-31,Nova Lifestyle Inc.,77833.0
3023,2019-12-31,Solitario Zinc Corp.,77487.0
3024,2019-12-31,Boxlight Corp. Class A,77193.0
3025,2019-12-31,Superior Drilling Products Inc.,75262.0
3026,2019-12-31,Ideaya Biosciences Inc.,75128.0
3027,2019-12-31,Chicago Rivet & Machine Co.,74941.0
3028,2019-12-31,ALJ Regional Holdings Inc.,74040.0
3029,2019-12-31,Biolase Inc.,73996.0
3030,2019-12-31,Unum Therapeutics Inc.,73239.0
3031,2019-12-31,Kentucky First Federal Bancorp,72842.0
3032,2019-12-31,John Wiley & Sons Inc. Class B,72823.0
3033,2019-12-31,Kingsway Financial Services Inc.,72683.0
3034,2019-12-31,Usio Inc.,72066.0
3035,2019-12-31,Cyclacel Pharmaceuticals Inc.,71135.0
3036,2019-12-31,Xtant Medical Holdings Inc.,70672.0
3037,2019-12-31,Atlas Financial Holdings Inc.,70634.0
3038,2019-12-31,Dolphin Entertainment Inc.,69860.0
3039,2019-12-31,Sigma Labs Inc.,69269.0
3040,2019-12-31,SITO Mobile Ltd.,68793.0
3041,2019-12-31,US Antimony Corp.,68343.0
3042,2019-12-31,Sypris Solutions Inc.,67587.0
3043,2019-12-31,Trovagene Inc.,66949.0
3044,2019-12-31,Neurotrope Inc.,66063.0
3045,2019-12-31,SigmaTron International Inc.,64722.0
3046,2019-12-31,Ocean Bio-Chem Inc.,63320.0
3047,2019-12-31,Polar Power Inc.,63065.0
3048,2019-12-31,Cancer Genetics Inc.,62693.0
3049,2019-12-31,SunLink Health Systems Inc.,62009.0
3050,2019-12-31,MYOS RENS Technology Inc.,59181.0
3051,2019-12-31,Marin Software Inc.,57916.0
3052,2019-12-31,1347 Property Insurance Holdings Inc.,57458.0
3053,2019-12-31,Axcella Health Inc.,57387.0
3054,2019-12-31,Brickell Biotech Inc.,56088.0
3055,2019-12-31,Cimarex Energy Co.,56059.0
3056,2019-12-31,Value Line Inc.,55478.0
3057,2019-12-31,SCWorx Corp,55312.0
3058,2019-12-31,aTyr Pharma Inc.,52855.0
3059,2019-12-31,Outlook Therapeutics Inc.,51941.0
3060,2019-12-31,Lazydays Holdings Inc.,51720.0
3061,2019-12-31,Marathon Patent Group Inc.,50810.0
3062,2019-12-31,Limbach Holdings Inc.,50232.0
3063,2019-12-31,Village Bank and Trust Financial Corp.,49841.0
3064,2019-12-31,Armata Pharmaceuticals Inc.,49238.0
3065,2019-12-31,Avalon Holdings Corp. Class A,49152.0
3066,2019-12-31,Industrial Services of America Inc.,48436.0
3067,2019-12-31,NanoViricides Inc.,47805.0
3068,2019-12-31,Dare Bioscience Inc.,46395.0
3069,2019-12-31,Ottawa Bancorp Inc.,45943.0
3070,2019-12-31,Barnwell Industries Inc.,45530.0
3071,2019-12-31,Nortech Systems Inc.,45047.0
3072,2019-12-31,Sunworks Inc.,44771.0
3073,2019-12-31,Biocept Inc.,44605.0
3074,2019-12-31,Socket Mobile Inc.,44433.0
3075,2019-12-31,Gemphire Therapeutics Inc.,44365.0
3076,2019-12-31,Valeritas Holdings Inc.,44028.0
3077,2019-12-31,ENGlobal Corp.,43965.0
3078,2019-12-31,MICT Inc.,43108.0
3079,2019-12-31,CompX International Inc.,40969.0
3080,2019-12-31,Edison Nation Inc.,40800.0
3081,2019-12-31,Live Ventures Inc.,39788.0
3082,2019-12-31,Pioneer Power Solutions Inc.,39720.0
3083,2019-12-31,Patriot National Bancorp Inc.,39288.0
3084,2019-12-31,Bio-key International Inc.,39028.0
3085,2019-12-31,PDS Biotechnology Corp.,38974.0
3086,2019-12-31,Cellectar Biosciences Inc.,37699.0
3087,2019-12-31,Capricor Therapeutics Inc.,37656.0
3088,2019-12-31,FSB Bancorp Inc./NY,37427.0
3089,2019-12-31,ICC Holdings Inc.,36315.0
3090,2019-12-31,New Concept Energy Inc.,36239.0
3091,2019-12-31,Proteon Therapeutics Inc.,36155.0
3092,2019-12-31,DarioHealth Corp.,35818.0
3093,2019-12-31,NTN Buzztime Inc.,35699.0
3094,2019-12-31,Broadway Financial Corp./DE,34863.0
3095,2019-12-31,Biomerica Inc.,34817.0
3096,2019-12-31,National Holdings Corp.,34320.0
3097,2019-12-31,Tracon Pharmaceuticals Inc.,34038.0
3098,2019-12-31,Canterbury Park Holding Corp.,33852.0
3099,2019-12-31,BioHiTech Global Inc.,33798.0
3100,2019-12-31,Zebra Technologies Corp.,33718.0
3101,2019-12-31,Document Security Systems Inc.,33556.0
3102,2019-12-31,Vaccinex Inc.,32495.0
3103,2019-12-31,Altisource Asset Management Corp.,32456.0
3104,2019-12-31,Myomo Inc.,32091.0
3105,2019-12-31,ARCA biopharma Inc.,31999.0
3106,2019-12-31,BioPharmX Corp.,31737.0
3107,2019-12-31,Greif Inc. Class B,30855.0
3108,2019-12-31,Energy Focus Inc.,30074.0
3109,2019-12-31,Citius Pharmaceuticals Inc.,29542.0
3110,2019-12-31,Regulus Therapeutics Inc.,28928.0
3111,2019-12-31,GWG Holdings Inc.,28881.0
3112,2019-12-31,Euronav NV,28754.0
3113,2019-12-31,Cemtrex Inc.,28677.0
3114,2019-12-31,Sonoma Pharmaceuticals Inc.,27614.0
3115,2019-12-31,Spherix Inc.,27377.0
3116,2019-12-31,iBio Inc.,26898.0
3117,2019-12-31,Standard Diversified Inc.,26795.0
3118,2019-12-31,Predictive Oncology Inc.,26371.0
3119,2019-12-31,Lennar Corp. Class A,26277.0
3120,2019-12-31,Alta Mesa Resources Inc. Class A,25979.0
3121,2019-12-31,ThermoGenesis Holdings Inc.,25934.0
3122,2019-12-31,HireQuest Inc.,25070.0
3123,2019-12-31,Trans World Entertainment Corp.,24860.0
3124,2019-12-31,Staffing 360 Solutions Inc.,24838.0
3125,2019-12-31,ADDvantage Technologies Group Inc.,24354.0
3126,2019-12-31,Jaguar Health Inc.,24257.0
3127,2019-12-31,Genius Brands International Inc.,24218.0
3128,2019-12-31,Live Nation Entertainment Inc.,24157.0
3129,2019-12-31,McClatchy Co. Class A,24132.0
3130,2019-12-31,Titan Pharmaceuticals Inc.,23540.0
3131,2019-12-31,Tengasco Inc.,23195.0
3132,2019-12-31,Cocrystal Pharma Inc.,22615.0
3133,2019-12-31,Ideal Power Inc.,22013.0
3134,2019-12-31,IZEA Worldwide Inc.,21939.0
3135,2019-12-31,Novus Therapeutics Inc.,21860.0
3136,2019-12-31,Summer Infant Inc.,21737.0
3137,2019-12-31,Comstock Mining Inc.,21130.0
3138,2019-12-31,Applied DNA Sciences Inc.,20573.0
3139,2019-12-31,Apex Global Brands Inc.,20366.0
3140,2019-12-31,NovaBay Pharmaceuticals Inc.,20305.0
3141,2019-12-31,Verb Technology Co. Inc.,20248.0
3142,2019-12-31,Yuma Energy Inc.,19697.0
3143,2019-12-31,Trio-Tech International,19551.0
3144,2019-12-31,InVivo Therapeutics Holdings Corp.,19317.0
3145,2019-12-31,Akers Biosciences Inc.,19171.0
3146,2019-12-31,VirTra Inc.,18993.0
3147,2019-12-31,National Security Group Inc.,18966.0
3148,2019-12-31,Professional Diversity Network Inc.,18652.0
3149,2019-12-31,Xcel Brands Inc.,18594.0
3150,2019-12-31,Hornbeck Offshore Services Inc.,18573.0
3151,2019-12-31,Milestone Scientific Inc.,18305.0
3152,2019-12-31,Vislink Technologies Inc.,18081.0
3153,2019-12-31,Salarius Pharmaceuticals Inc.,18053.0
3154,2019-12-31,Yield10 Bioscience Inc.,17731.0
3155,2019-12-31,MoSys Inc.,17651.0
3156,2019-12-31,Air T Funding Pfd.,17582.0
3157,2019-12-31,Tenax Therapeutics Inc.,17202.0
3158,2019-12-31,Reliv International Inc.,16944.0
3159,2019-12-31,AgEagle Aerial Systems Inc.,16815.0
3160,2019-12-31,AMERI Holdings Inc.,16570.0
3161,2019-12-31,NanoVibronix Inc.,16245.0
3162,2019-12-31,Regional Health Properties Inc.,16232.0
3163,2019-12-31,Ocean Power Technologies Inc.,15802.0
3164,2019-12-31,Achieve Life Sciences Inc.,15425.0
3165,2019-12-31,Ritter Pharmaceuticals Inc.,15386.0
3166,2019-12-31,LM Funding America Inc.,14987.0
3167,2019-12-31,Ifresh Inc.,14767.0
3168,2019-12-31,DPW Holdings Inc.,14591.0
3169,2019-12-31,CPI Card Group Inc.,14315.0
3170,2019-12-31,Aileron Therapeutics Inc.,14198.0
3171,2019-12-31,Allied Healthcare Products Inc.,13988.0
3172,2019-12-31,American Shared Hospital Services,13862.0
3173,2019-12-31,Houston American Energy Corp.,13649.0
3174,2019-12-31,Onconova Therapeutics Inc.,13283.0
3175,2019-12-31,HMG/Courtland Properties Inc.,12830.0
3176,2019-12-31,Aethlon Medical Inc.,12715.0
3177,2019-12-31,Diffusion Pharmaceuticals Inc.,12597.0
3178,2019-12-31,Blonder Tongue Laboratories Inc.,12464.0
3179,2019-12-31,DropCar Inc.,12438.0
3180,2019-12-31,Glowpoint Inc.,12399.0
3181,2019-12-31,BioNano Genomics Inc.,12140.0
3182,2019-12-31,Chanticleer Holdings Inc.,11785.0
3183,2019-12-31,Vaxart Inc.,11644.0
3184,2019-12-31,Edesa Biotech Inc.,11629.0
3185,2019-12-31,GEE Group Inc.,10662.0
3186,2019-12-31,Quest Resource Holding Corp.,10540.0
3187,2019-12-31,Toughbuilt Industries Inc.,10360.0
3188,2019-12-31,ShiftPixy Inc.,10048.0
3189,2019-12-31,Westwater Resources Inc.,10016.0
3190,2019-12-31,Tonix Pharmaceuticals Holding Corp.,9950.0
3191,2019-12-31,CKX Lands Inc.,9318.0
3192,2019-12-31,SiNtx Technologies Inc.,9269.0
3193,2019-12-31,Guardion Health Sciences Inc.,9236.0
3194,2019-12-31,Synthetic Biologics Inc.,9198.0
3195,2019-12-31,HV Bancorp Inc.,8925.0
3196,2019-12-31,Continental Materials Corp.,8818.0
3197,2019-12-31,Unico American Corp.,8675.0
3198,2019-12-31,US Energy Corp. Wyoming,8558.0
3199,2019-12-31,Seneca Biopharma Inc.,8194.0
3200,2019-12-31,Cleveland BioLabs Inc.,8155.0
3201,2019-12-31,InspireMD Inc.,8069.0
3202,2019-12-31,Willamette Valley Vineyards Inc.,7859.0
3203,2019-12-31,Hepion Pharmaceuticals Inc.,7751.0
3204,2019-12-31,Art's-Way Manufacturing Co. Inc.,7553.0
3205,2019-12-31,Viveve Medical Inc.,7190.0
3206,2019-12-31,Koss Corp.,6918.0
3207,2019-12-31,JanOne Inc.,6808.0
3208,2019-12-31,Taitron Components Inc.,6532.0
3209,2019-12-31,Bowl America Inc. Class A,6278.0
3210,2019-12-31,Cyanotech Corp.,6185.0
3211,2019-12-31,Urstadt Biddle Properties Inc.,6120.0
3212,2019-12-31,Nobilis Health Corp.,6077.0
3213,2019-12-31,Comstock Holding Cos. Inc. Class A,5393.0
3214,2019-12-31,Creative Realities Inc.,5202.0
3215,2019-12-31,Envision Solar International Inc.,5126.0
3216,2019-12-31,NeuroMetrix Inc.,5117.0
3217,2019-12-31,Plus Therapeutics Inc.,5014.0
3218,2019-12-31,Ikonics Corp.,4973.0
3219,2019-12-31,Urban One Inc. Class A,4950.0
3220,2019-12-31,Atlantic American Corp.,4871.0
3221,2019-12-31,Lake Shore Bancorp Inc.,4575.0
3222,2019-12-31,Phio Pharmaceuticals Corp.,4525.0
3223,2019-12-31,AIM ImmunoTech Inc.,4470.0
3224,2019-12-31,Xenetic Biosciences Inc.,4248.0
3225,2019-12-31,Bridgeline Digital Inc.,4240.0
3226,2019-12-31,CPS Technologies Corp.,4115.0
3227,2019-12-31,P&F Industries Inc. Class A,3938.0
3228,2019-12-31,XpresSpa Group Inc.,3662.0
3229,2019-12-31,AeroCentury Corp.,3600.0
3230,2019-12-31,Summit Wireless Technologies Inc.,3511.0
3231,2019-12-31,Rubicon Technology Inc.,3004.0
3232,2019-12-31,Micron Solutions Inc.,2878.0
3233,2019-12-31,Mexco Energy Corp.,2364.0
3234,2019-12-31,OpGen Inc.,2338.0
3235,2019-12-31,CHF Solutions Inc.,2032.0
3236,2019-12-31,SG Blocks Inc.,1855.0
3237,2019-12-31,Superconductor Technologies Inc.,1845.0
3238,2019-12-31,Inpixon,1818.0
3239,2019-12-31,Power REIT,1800.0
3240,2019-12-31,WVS Financial Corp.,1645.0
3241,2019-12-31,CTI Industries Corp.,1490.0
3242,2019-12-31,Carver Bancorp Inc.,1064.0
3243,2019-12-31,Nephros Inc.,995.0
3244,2019-12-31,Priority Technology Holdings Inc.,260.0
3245,2019-12-31,Cohen & Co. Inc.,253.0
3246,2019-12-31,InnSuites Hospitality Trust,165.0
3247,2019-12-31,Harvest Natural Resources Inc.,1.0
3248,2019-12-31,TheStreet CVR,1.0
